ID	name	filepath	type
CG_fyj000.avatar	成女御剑1	asset\avatar\cutscene_avatar	0
CG_yujian_f601.avatar	成女御剑2	asset\avatar\cutscene_avatar	0
CG_fyj604.avatar	成女御剑3	asset\avatar\cutscene_avatar	0
CG_yujian_f602.avatar	成女御剑4	asset\avatar\cutscene_avatar	0
CG_fyj601_ghost.avatar	成女御剑鬼魂	asset\avatar\cutscene_avatar	0
CG_fzf_caidan01.avatar	成女斩风1	asset\avatar\cutscene_avatar	0
CG_zhanfeng_f601.avatar	成女斩风2	asset\avatar\cutscene_avatar	0
CG_fzf_caidan01.fc	成女斩风3	asset\avatar\cutscene_avatar	0
CG_zhanfeng_f602.avatar	成女斩风4	asset\avatar\cutscene_avatar	0
CG_fzf_girl.avatar	成女斩风5	asset\avatar\cutscene_avatar	0
CG_fzf601_ghost.avatar	成女斩风鬼魂	asset\avatar\cutscene_avatar	0
CG_zhouyin_f601.avatar	成女咒隐1	asset\avatar\cutscene_avatar	0
CG_zhouyin_f602.avatar	成女咒隐2	asset\avatar\cutscene_avatar	0
CG_fzy000_ghost.avatar	成女咒隐鬼魂	asset\avatar\cutscene_avatar	0
CG_OldMemory_chixia.avata	赤霞	asset\avatar\cutscene_avatar	0
CG_chixia_hy.avatar	赤霞幻影	asset\avatar\cutscene_avatar	0
CG_chuansongmen.avatar	传送门	asset\avatar\cutscene_avatar	0
CG_ciyinshou.avatar	雌性堙兽	asset\avatar\cutscene_avatar	0
CG_cuiyuanzhi.avatar	崔远之	asset\avatar\cutscene_avatar	0
CG_cuiyuanzi_ghost.avatar	崔远之幻影	asset\avatar\cutscene_avatar	0
CG_bx05xray.avatar	大鱼	asset\avatar\cutscene_avatar	0
CG_danshoujian.avatar	单手剑	asset\avatar\cutscene_avatar	0
CG_shanxiya.avatar	单西亚	asset\avatar\cutscene_avatar	0
CG_nil_light016.avatar	灯1	asset\avatar\cutscene_avatar	0
CG_nil_light144.avatar	灯2	asset\avatar\cutscene_avatar	0
CG_nil_light343.avatar	灯3	asset\avatar\cutscene_avatar	0
CG_dijiehr.avatar	低阶荒人	asset\avatar\cutscene_avatar	0
CG_m13_dizi_nan.avatar	弟子男	asset\avatar\cutscene_avatar	0
CG_m13_dizi_nv.avatar	弟子女	asset\avatar\cutscene_avatar	0
CG_statue_314.avatar	雕塑1	asset\avatar\cutscene_avatar	0
CG_statue_314b.avatar	雕塑2	asset\avatar\cutscene_avatar	0
CG_statue_314cl.avatar	雕塑3	asset\avatar\cutscene_avatar	0
CG_statue_314cr.avatar	雕塑4	asset\avatar\cutscene_avatar	0
CG_dongweixian.avatar	董薇仙	asset\avatar\cutscene_avatar	0
CG_duyou.avatar	杜忧	asset\avatar\cutscene_avatar	0
CG_duanfenglou.avatar	段凤楼	asset\avatar\cutscene_avatar	0
CG_ejing.avatar	俄净	asset\avatar\cutscene_avatar	0
CG_fdjl_bad.avatar	反叛的断剑楼女弟子	asset\avatar\cutscene_avatar	0
CG_feishou.avatar	蜚兽	asset\avatar\cutscene_avatar	0
CG_d47_01_feishou_a.avata	蜚兽1	asset\avatar\cutscene_avatar	0
CG_d47_01_feishou_b.avata	蜚兽2	asset\avatar\cutscene_avatar	0
CG_d47_01_feishou_c.avata	蜚兽3	asset\avatar\cutscene_avatar	0
CG_d47_01_feishou_d.avata	蜚兽4	asset\avatar\cutscene_avatar	0
CG_flea_mbeast.avatar	蜚兽5	asset\avatar\cutscene_avatar	0
CG_fentou.avatar	坟头	asset\avatar\cutscene_avatar	0
CG_fengming_000.avatar	风茗	asset\avatar\cutscene_avatar	0
CG_fengming_wuqi.avatar	风茗的法杖	asset\avatar\cutscene_avatar	0
CG_fengqingluo.avatar	风清洛	asset\avatar\cutscene_avatar	0
CG_fengyisheng.avatar	风夷昇	asset\avatar\cutscene_avatar	0
CG_fenghe.avatar	凤合	asset\avatar\cutscene_avatar	0
CG_fuling.avatar	茯苓	asset\avatar\cutscene_avatar	0
CG_fubaixue.avatar	付白雪	asset\avatar\cutscene_avatar	0
CG_fubaixuejian.avatar	付白雪的剑	asset\avatar\cutscene_avatar	0
CG_weisheng.avatar	付炜生	asset\avatar\cutscene_avatar	0
CG_weisheng_hurt.avatar	付炜生（咒隐刻印发作）	asset\avatar\cutscene_avatar	0
CG_qingliangdao_fuzizhizh	负子蜘蛛	asset\avatar\cutscene_avatar	0
CG_earth2_snow.avatar	覆雪的高阶土精灵	asset\avatar\cutscene_avatar	0
CG_s27_hmdb.avatar	呱呱	asset\avatar\cutscene_avatar	0
gzw138.avatar	挂载物138	asset\avatar\cutscene_avatar	0
CG_msoul_000_l1.avatar	怪物1	asset\avatar\cutscene_avatar	0
CG_hrtm_000_l30_cf.avatar	怪物10	asset\avatar\cutscene_avatar	0
CG_mhr501_000_cf301a.avat	怪物11	asset\avatar\cutscene_avatar	0
CG_mhr501_000_fz303a.avat	怪物12	asset\avatar\cutscene_avatar	0
CG_msoul_001_l1.avatar	怪物2	asset\avatar\cutscene_avatar	0
CG_msrc.avatar	怪物3	asset\avatar\cutscene_avatar	0
CG_msrc_001_l30.avatar	怪物4	asset\avatar\cutscene_avatar	0
CG_qinwei.avatar	怪物5	asset\avatar\cutscene_avatar	0
CG_gaojiehr.avatar	怪物6	asset\avatar\cutscene_avatar	0
CG_mwr_000_bz334a.avatar	怪物7	asset\avatar\cutscene_avatar	0
CG_hrtm_000_l1_mz.avatar	怪物8	asset\avatar\cutscene_avatar	0
CG_mwr_000_ss302a.avatar	怪物9	asset\avatar\cutscene_avatar	0
CG_cat_tiger.avatar	怪物虎	asset\avatar\cutscene_avatar	0
CG_s27_msrc.avatar	怪物男	asset\avatar\cutscene_avatar	0
CG_fsrc.avatar	怪物女1	asset\avatar\cutscene_avatar	0
CG_s27_fsrc.avatar	怪物女2	asset\avatar\cutscene_avatar	0
CG_b009_lion_l1.avatar	怪物狮子	asset\avatar\cutscene_avatar	0
CG_nil_soul.avatar	光1	asset\avatar\cutscene_avatar	0
CG_nil_soul_x6.avatar	光2	asset\avatar\cutscene_avatar	0
CG_feghost_000_l1.avatar	鬼魂	asset\avatar\cutscene_avatar	0
CG_luohuajianling.avatar	鬼魂成女	asset\avatar\cutscene_avatar	0
CG_xingshi_l01.avatar	行尸1	asset\avatar\cutscene_avatar	0
CG_xingshi01.avatar	行尸2	asset\avatar\cutscene_avatar	0
CG_xingshi02.avatar	行尸3	asset\avatar\cutscene_avatar	0
CG_xingshi03.avatar	行尸4	asset\avatar\cutscene_avatar	0
CG_xingshi04.avatar	行尸5	asset\avatar\cutscene_avatar	0
CG_haocang.avatar	昊苍	asset\avatar\cutscene_avatar	0
CG_haocang_jian.avatar	昊苍的剑	asset\avatar\cutscene_avatar	0
CG_heshang.avatar	和尚鬼魂	asset\avatar\cutscene_avatar	0
CG_hezhao_male.avatar	河诏男性	asset\avatar\cutscene_avatar	0
CG_hezhao_female.avatar	河诏女性	asset\avatar\cutscene_avatar	0
CG_huyuzao.avatar	狐玉藻	asset\avatar\cutscene_avatar	0
CG_hudie.avatar	蝴蝶1	asset\avatar\cutscene_avatar	0
CG_hudie01.avatar	蝴蝶2	asset\avatar\cutscene_avatar	0
CG_hudie02.avatar	蝴蝶3	asset\avatar\cutscene_avatar	0
CG_hudie03.avatar	蝴蝶4	asset\avatar\cutscene_avatar	0
CG_hudie04.avatar	蝴蝶5	asset\avatar\cutscene_avatar	0
CG_hudie05.avatar	蝴蝶6	asset\avatar\cutscene_avatar	0
CG_qlz_hy.avatar	虎妖	asset\avatar\cutscene_avatar	0
CG_plant_385a.avatar	花	asset\avatar\cutscene_avatar	0
CG_thin_huangren.avatar	荒人	asset\avatar\cutscene_avatar	0
CG_hrjs_000_l1.avatar	荒人1	asset\avatar\cutscene_avatar	0
CG_huangren.avatar	荒人2	asset\avatar\cutscene_avatar	0
CG_huangren03.avatar	荒人3	asset\avatar\cutscene_avatar	0
CG_huangqiye.avatar	黄七爷1	asset\avatar\cutscene_avatar	0
CG_huangqiye_fz.avatar	黄七爷2	asset\avatar\cutscene_avatar	0
CG_huangqiye_old.avatar	黄七爷3	asset\avatar\cutscene_avatar	0
CG_huangyou.avatar	黄鼬	asset\avatar\cutscene_avatar	0
CG_hy_shicong001.avatar	黄鼬小怪1	asset\avatar\cutscene_avatar	0
CG_hy_shicong002.avatar	黄鼬小怪2	asset\avatar\cutscene_avatar	0
CG_hy_shicong003.avatar	黄鼬小怪3	asset\avatar\cutscene_avatar	0
CG_hy_shicong004.avatar	黄鼬小怪4	asset\avatar\cutscene_avatar	0
CG_hy_yinfengdong.avatar	黄鼬小怪5	asset\avatar\cutscene_avatar	0
CG_huiyuan.avatar	慧渊	asset\avatar\cutscene_avatar	0
CG_light_299.avatar	火盆1	asset\avatar\cutscene_avatar	0
CG_light_372.avatar	火盆2	asset\avatar\cutscene_avatar	0
CG_light_378.avatar	火盆3	asset\avatar\cutscene_avatar	0
CG_light_zy.avatar	火盆4	asset\avatar\cutscene_avatar	0
CG_yuji_fire.avatar	火星	asset\avatar\cutscene_avatar	0
CG_guayelian.avatar	祸烨莲1	asset\avatar\cutscene_avatar	0
CG_guayelian_shendian.ava	祸烨莲2	asset\avatar\cutscene_avatar	0
CG_d44_building_024a.avat	建筑物1	asset\avatar\cutscene_avatar	0
CG_d44_building_024b.avat	建筑物2	asset\avatar\cutscene_avatar	0
CG_d45_building_001b.avat	建筑物3	asset\avatar\cutscene_avatar	0
CG_d54_02_jian.avatar	剑1	asset\avatar\cutscene_avatar	0
CG_ds003a_004.avatar	剑2	asset\avatar\cutscene_avatar	0
CG_ds003a_004d.avatar	剑3	asset\avatar\cutscene_avatar	0
CG_ds005a_004.avatar	剑4	asset\avatar\cutscene_avatar	0
CG_dxhtsz.avatar	剑5	asset\avatar\cutscene_avatar	0
CG_nx_ds200a.avatar	剑6	asset\avatar\cutscene_avatar	0
CG_nx_ds200b.avatar	剑7	asset\avatar\cutscene_avatar	0
CG_jianxin.avatar	剑心1	asset\avatar\cutscene_avatar	0
CG_jianxin_new.avatar	剑心2	asset\avatar\cutscene_avatar	0
CG_jianxinlingti.avatar	剑心3	asset\avatar\cutscene_avatar	0
CG_thg_jiangkanhua.avatar	江看花	asset\avatar\cutscene_avatar	0
CG_jiangkanhua.avatar	江看花1	asset\avatar\cutscene_avatar	0
CG_jiangkanhua_injured.av	江看花受伤	asset\avatar\cutscene_avatar	0
CG_m10_jgls_baozha.avatar	金刚力士	asset\avatar\cutscene_avatar	0
CG_jinwuwei.avatar	金吾卫	asset\avatar\cutscene_avatar	0
CG_jzj_hrtm.avatar	惊蛰教成男	asset\avatar\cutscene_avatar	0
CG_jzj_ghost.avatar	惊蛰教成男鬼魂	asset\avatar\cutscene_avatar	0
CG_jzjf.avatar	惊蛰教成女	asset\avatar\cutscene_avatar	0
CG_jzjspell_s26.avatar	惊蛰教法阵	asset\avatar\cutscene_avatar	0
CG_b018_bin02.avatar	晶石	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_601.avatar	敬沅姬1	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_601a.avatar	敬沅姬2	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_602.avatar	敬沅姬3	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_603.avatar	敬沅姬4	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_604.avatar	敬沅姬5	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_605.avatar	敬沅姬6	asset\avatar\cutscene_avatar	0
CG_b022_jingyuanji_606.avatar	敬沅姬7	asset\avatar\cutscene_avatar	0
CG_jingnanshu.avatar	静南姝	asset\avatar\cutscene_avatar	0
CG_jiutingjian.avatar	九霆剑	asset\avatar\cutscene_avatar	0
CG_ss024a_green.avatar	巨剑	asset\avatar\cutscene_avatar	0
CG_kasangdu.avatar	卡桑度	asset\avatar\cutscene_avatar	0
CG_gear_031.avatar	开关1	asset\avatar\cutscene_avatar	0
CG_gear_265.avatar	开关2	asset\avatar\cutscene_avatar	0
CG_gear_300.avatar	开关3	asset\avatar\cutscene_avatar	0
CG_gear_earth.avatar	开关4	asset\avatar\cutscene_avatar	0
CG_gear_fire.avatar	开关5	asset\avatar\cutscene_avatar	0
CG_gear_thunder.avatar	开关6	asset\avatar\cutscene_avatar	0
CG_gear_water.avatar	开关7	asset\avatar\cutscene_avatar	0
CG_gear_wood.avatar	开关8	asset\avatar\cutscene_avatar	0
CG_qlz_kuijia.avatar	盔甲	asset\avatar\cutscene_avatar	0
CG_kunwuzi.avatar	昆吾子	asset\avatar\cutscene_avatar	0
CG_lanyaoqi.avatar	蓝瑶期	asset\avatar\cutscene_avatar	0
CG_langyao01_cb.avatar	狼妖1	asset\avatar\cutscene_avatar	0
CG_langyao02_cb.avatar	狼妖2	asset\avatar\cutscene_avatar	0
CG_yuetianxing.avatar	乐天星	asset\avatar\cutscene_avatar	0
CG_lishangyu.avatar	黎觞羽	asset\avatar\cutscene_avatar	0
CG_lilingshuang.avatar	李令双	asset\avatar\cutscene_avatar	0
CG_lls_weapon.avatar	李令双武器	asset\avatar\cutscene_avatar	0
CG_lixiaotang.avatar	历小棠	asset\avatar\cutscene_avatar	0
cg_ld017a.avatar	镰刀	asset\avatar\cutscene_avatar	0
CG_yfxc_lingcao.avatar	灵草	asset\avatar\cutscene_avatar	0
CG_lingjiu_s26.avatar	灵鹫	asset\avatar\cutscene_avatar	0
CG_lingdang.avatar	铃铛	asset\avatar\cutscene_avatar	0
CG_changyu_guashi.avatar	鎏金莲花扣	asset\avatar\cutscene_avatar	0
CG_liuruixin.avatar	柳睿新	asset\avatar\cutscene_avatar	0
CG_dragon_SHCommonHeart.a	龙1	asset\avatar\cutscene_avatar	0
CG_dragon_xiaobai.avatar	龙2	asset\avatar\cutscene_avatar	0
CG_ma.avatar	马1	asset\avatar\cutscene_avatar	0
CG_ma1.avatar	马2	asset\avatar\cutscene_avatar	0
CG_ma2.avatar	马3	asset\avatar\cutscene_avatar	0
CG_meifei.avatar	梅妃	asset\avatar\cutscene_avatar	0
CG_meijia.avatar	魅珈	asset\avatar\cutscene_avatar	0
CG_meijiahuanying.avatar	魅珈幻影	asset\avatar\cutscene_avatar	0
CG_qingliangdao_mengjicha	孟季长	asset\avatar\cutscene_avatar	0
CG_miaofa_m601.avatar	妙法男1	asset\avatar\cutscene_avatar	0
CG_miaofa_m602.avatar	妙法男2	asset\avatar\cutscene_avatar	0
CG_miaofa_f601.avatar	妙法女1	asset\avatar\cutscene_avatar	0
CG_miaofa_f602.avatar	妙法女2	asset\avatar\cutscene_avatar	0
CG_sm_petdps.avatar	明视1	asset\avatar\cutscene_avatar	0
CG_smpet_dps.avatar	明视2	asset\avatar\cutscene_avatar	0
CG_mingyuange.avatar	明远歌	asset\avatar\cutscene_avatar	0
CG_mingyuechen.avatar	明月尘1	asset\avatar\cutscene_avatar	0
CG_mingyuechen_fz.avatar	明月尘2	asset\avatar\cutscene_avatar	0
CG_mingyuechen_hy.avatar	明月尘3	asset\avatar\cutscene_avatar	0
CG_moshengjian.avatar	陌圣剑1	asset\avatar\cutscene_avatar	0
CG_moshengjian_pkfx.avata	陌圣剑2	asset\avatar\cutscene_avatar	0
CG_mozhi.avatar	墨枝	asset\avatar\cutscene_avatar	0
CG_yuji_wood.avatar	木头	asset\avatar\cutscene_avatar	0
CG_muyunhou.avatar	牧云侯	asset\avatar\cutscene_avatar	0
CG_nanxun.avatar	南熏真人1	asset\avatar\cutscene_avatar	0
CG_nanxun_dx.avatar	南熏真人2	asset\avatar\cutscene_avatar	0
CG_niaoyaodawang.avatar	鸟妖大王	asset\avatar\cutscene_avatar	0
CG_daozhu_dao.avatar	祁连琮的刀	asset\avatar\cutscene_avatar	0
CG_qilianpeng.avatar	祁连蓬	asset\avatar\cutscene_avatar	0
CG_thg_qinruo.avatar	钦若	asset\avatar\cutscene_avatar	0
CG_qinyang.avatar	秦炀1	asset\avatar\cutscene_avatar	0
CG_qinyang_young.avatar	秦炀2	asset\avatar\cutscene_avatar	0
CG_qin003a_003.avatar	琴1	asset\avatar\cutscene_avatar	0
CG_qin004a_003d.avatar	琴2	asset\avatar\cutscene_avatar	0
CG_qingdeng.avatar	青灯	asset\avatar\cutscene_avatar	0
CG_qingdengxingzhe01.avat	青灯行者	asset\avatar\cutscene_avatar	0
CG_qingdengxin.avatar	青灯芯	asset\avatar\cutscene_avatar	0
CG_qlz_qingmaohou.avatar	青毛吼	asset\avatar\cutscene_avatar	0
CG_duyou_young01.avatar	青年杜忧	asset\avatar\cutscene_avatar	0
CG_sm_young.avatar	青年司命	asset\avatar\cutscene_avatar	0
CG_mzf_boy.avatar	青年斩风	asset\avatar\cutscene_avatar	0
CG_qingdu.avatar	清都	asset\avatar\cutscene_avatar	0
CG_qqg_weapon.avatar	曲青戈的剑	asset\avatar\cutscene_avatar	0
CG_quqingge_yaohua.avatar	曲青戈妖化	asset\avatar\cutscene_avatar	0
CG_renfeizhou.avatar	任飞舟	asset\avatar\cutscene_avatar	0
CG_renlaotou.avatar	任老头	asset\avatar\cutscene_avatar	0
CG_lhg_sanzuoqi.avatar	伞坐骑	asset\avatar\cutscene_avatar	0
CG_shaya.avatar	莎娅	asset\avatar\cutscene_avatar	0
CG_yuji_thunder.avatar	闪电	asset\avatar\cutscene_avatar	0
CG_yuji_earth.avatar	上升特效	asset\avatar\cutscene_avatar	0
CG_shangfeiyue.avatar	尚非乐1	asset\avatar\cutscene_avatar	0
CG_shangfeiyue_wuqi.avata	尚非乐2	asset\avatar\cutscene_avatar	0
CG_shangfeiyue_young.avat	尚非乐3	asset\avatar\cutscene_avatar	0
CG_baiqian_young.avatar	少年白浅	asset\avatar\cutscene_avatar	0
CG_duyou_young.avatar	少年杜忧	asset\avatar\cutscene_avatar	0
CG_haocang_young.avatar	少年昊苍	asset\avatar\cutscene_avatar	0
CG_yuetianxing_young.avat	少年乐天星	asset\avatar\cutscene_avatar	0
CG_zyyiguang_young.avatar	少年夷光	asset\avatar\cutscene_avatar	0
CG_xiangling.avatar	少女	asset\avatar\cutscene_avatar	0
CG_yfxc_606.avatar	少女异芳	asset\avatar\cutscene_avatar	0
CG_she_ghost.avatar	蛇幻影	asset\avatar\cutscene_avatar	0
CG_sydt_jianzhen.avatar	神一道天剑阵	asset\avatar\cutscene_avatar	0
CG_stone590.avatar	石头1	asset\avatar\cutscene_avatar	0
CG_stone591.avatar	石头2	asset\avatar\cutscene_avatar	0
CG_stone595.avatar	石头3	asset\avatar\cutscene_avatar	0
CG_stonem56.avatar	石头4	asset\avatar\cutscene_avatar	0
CG_g10_01_stone_655c.avat	石头5	asset\avatar\cutscene_avatar	0
CG_g10_01_stone_859.avata	石头6	asset\avatar\cutscene_avatar	0
CG_g10_01_stone_859b.avat	石头7	asset\avatar\cutscene_avatar	0
CG_tw_s26.avatar	食人鲳	asset\avatar\cutscene_avatar	0
CG_shirenchang_blue.avata	食人鲳蓝	asset\avatar\cutscene_avatar	0
CG_src_s26.avatar	食人鲳男	asset\avatar\cutscene_avatar	0
CG_srcf_S26.avatar	食人鲳女	asset\avatar\cutscene_avatar	0
CG_shirenchang_purple.ava	食人鲳紫	asset\avatar\cutscene_avatar	0
CG_gost_shibing.avatar	士兵鬼魂	asset\avatar\cutscene_avatar	0
CG_shidao_zhiwu.avatar	侍道植物	asset\avatar\cutscene_avatar	0
CG_shinv.avatar	侍女	asset\avatar\cutscene_avatar	0
CG_curio_055.avatar	书册	asset\avatar\cutscene_avatar	0
CG_yuji_water.avatar	水	asset\avatar\cutscene_avatar	0
CG_m14_smdizi_nan.avatar	司命弟子男	asset\avatar\cutscene_avatar	0
CG_sishenBOSSsuipian.avat	死神碎片	asset\avatar\cutscene_avatar	0
CG_sishouganshi.avatar	四手干尸	asset\avatar\cutscene_avatar	0
CG_sumeixiang.avatar	苏媚香	asset\avatar\cutscene_avatar	0
CG_sujie.avatar	素节	asset\avatar\cutscene_avatar	0
CG_suoyueniang.avatar	锁月娘	asset\avatar\cutscene_avatar	0
CG_tangkan.avatar	唐看	asset\avatar\cutscene_avatar	0
CG_taopianxian.avatar	桃翩跹	asset\avatar\cutscene_avatar	0
CG_tpx_a.avatar	桃翩跹1	asset\avatar\cutscene_avatar	0
CG_tpx_b.avatar	桃翩跹2	asset\avatar\cutscene_avatar	0
CG_tpx_l.avatar	桃翩跹3	asset\avatar\cutscene_avatar	0
CG_tpx_r.avatar	桃翩跹4	asset\avatar\cutscene_avatar	0
CG_ftg601_h601_st009a.ava	天罡成女1	asset\avatar\cutscene_avatar	0
CG_ftg000_ghost.avatar	天罡成女鬼魂	asset\avatar\cutscene_avatar	0
CG_tg_feixingqi.avatar	天罡飞行器	asset\avatar\cutscene_avatar	0
CG_shibing_tg.avatar	天罡士兵	asset\avatar\cutscene_avatar	0
CG_agui.avatar	天机九宸·阿贵	asset\avatar\cutscene_avatar	0
CG_tianmen01.avatar	天门1	asset\avatar\cutscene_avatar	0
CG_tianmen02.avatar	天门2	asset\avatar\cutscene_avatar	0
CG_bear_touming.avatar	透明熊	asset\avatar\cutscene_avatar	0
CG_tdgg.avatar	土地公公	asset\avatar\cutscene_avatar	0
PC_player.avatar	玩家角色1	asset\avatar\cutscene_avatar	0
PC_player01.avatar	玩家角色2	asset\avatar\cutscene_avatar	0
PC_player02.avatar	玩家角色3	asset\avatar\cutscene_avatar	0
CG_player_luo.avatar	玩家女	asset\avatar\cutscene_avatar	0
CG_wumang.avatar	乌芒1	asset\avatar\cutscene_avatar	0
CG_wumang02.avatar	乌芒2	asset\avatar\cutscene_avatar	0
CG_wumang03.avatar	乌芒3	asset\avatar\cutscene_avatar	0
CG_wuyeyu.avatar	乌夜羽1	asset\avatar\cutscene_avatar	0
CG_wuyeyu_huangbian_l1.av	乌夜羽2	asset\avatar\cutscene_avatar	0
CG_wuyeyu_huangbian_l2.av	乌夜羽3	asset\avatar\cutscene_avatar	0
CG_wuyeyu_tiger.avatar	乌夜羽4	asset\avatar\cutscene_avatar	0
CG_wumingjian.avatar	无名剑1	asset\avatar\cutscene_avatar	0
CG_wumingjian01.avatar	无名剑2	asset\avatar\cutscene_avatar	0
CG_b019_death.avatar	五瘟戮圣镰	asset\avatar\cutscene_avatar	0
CG_b019_hy.avatar	五瘟戮圣镰·影	asset\avatar\cutscene_avatar	0
CG_cg303a.avatar	武器棍子	asset\avatar\cutscene_avatar	0
CG_wurui.avatar	武睿1	asset\avatar\cutscene_avatar	0
CG_wurui_d40.avatar	武睿2	asset\avatar\cutscene_avatar	0
CG_wurui_super_d40.avatar	武睿3	asset\avatar\cutscene_avatar	0
CG_wuruihuanying.avatar	武睿幻影	asset\avatar\cutscene_avatar	0
CG_xiangsi.avatar	相思	asset\avatar\cutscene_avatar	0
CG_littlefox_yf_000_l1.av	小狐狸1	asset\avatar\cutscene_avatar	0
CG_littlefox_yf_001d.avat	小狐狸2	asset\avatar\cutscene_avatar	0
CG_xiezi_002.avatar	蝎子	asset\avatar\cutscene_avatar	0
CG_xiejian.avatar	邪剑	asset\avatar\cutscene_avatar	0
CG_xiejian_ghost.avatar	邪剑幻影	asset\avatar\cutscene_avatar	0
CG_xieqizhiling.avatar	邪气之灵	asset\avatar\cutscene_avatar	0
CG_haocang_nocape.avatar	卸下披风的昊苍	asset\avatar\cutscene_avatar	0
CG_daozhu_wuchangpao.avat	卸下披风的祁连琮	asset\avatar\cutscene_avatar	0
CG_xiongyinshou.avatar	雄堙兽	asset\avatar\cutscene_avatar	0
CG_xiongshaohui.avatar	熊绍辉	asset\avatar\cutscene_avatar	0
CG_tyjw7.avatar	偃甲	asset\avatar\cutscene_avatar	0
CG_yanjianiao.avatar	偃甲鸟	asset\avatar\cutscene_avatar	0
CG_yangling.avatar	阳铃	asset\avatar\cutscene_avatar	0
CG_yaoan.avatar	姚岸	asset\avatar\cutscene_avatar	0
CG_yyxmj_nofx.avatar	遥夜悬梦鉴	asset\avatar\cutscene_avatar	0
CG_yefuxiang.avatar	叶扶香	asset\avatar\cutscene_avatar	0
CG_yewangfujiang.avatar	夜魍	asset\avatar\cutscene_avatar	0
CG_yilangxiangsi.avatar	伊琅相思	asset\avatar\cutscene_avatar	0
CG_yisimeier.avatar	伊斯梅尔1	asset\avatar\cutscene_avatar	0
CG_yisimeier2.avatar	伊斯梅尔2	asset\avatar\cutscene_avatar	0
CG_hongyifu.avatar	衣物	asset\avatar\cutscene_avatar	0
CG_yishangjian.avatar	仪商剑	asset\avatar\cutscene_avatar	0
CG_loli_longtao01.avatar	异芳弟子1	asset\avatar\cutscene_avatar	0
CG_luoli_wz306.avatar	异芳弟子10	asset\avatar\cutscene_avatar	0
CG_luoli_wz603.avatar	异芳弟子11	asset\avatar\cutscene_avatar	0
CG_luoli_wz603_ear.avatar	异芳弟子12	asset\avatar\cutscene_avatar	0
CG_luoli_wz603_npc01.avat	异芳弟子13	asset\avatar\cutscene_avatar	0
CG_luoli_wz603_npc02.avat	异芳弟子14	asset\avatar\cutscene_avatar	0
CG_luoli_wz607_npc.avatar	异芳弟子15	asset\avatar\cutscene_avatar	0
CG_lwz327_001.avatar	异芳弟子16	asset\avatar\cutscene_avatar	0
CG_lwz327_002.avatar	异芳弟子17	asset\avatar\cutscene_avatar	0
CG_lwz327_003.avatar	异芳弟子18	asset\avatar\cutscene_avatar	0
CG_lwz603.avatar	异芳弟子19	asset\avatar\cutscene_avatar	0
CG_loli_longtao02.avatar	异芳弟子2	asset\avatar\cutscene_avatar	0
